trans_date,product_name,market_name,avg_price,volume
2026-06-01,高麗菜,台北一,31,8600
2026-06-02,高麗菜,台北一,32,8300
2026-06-03,高麗菜,台北一,30,9000
2026-06-04,高麗菜,台北一,31,8800
2026-06-05,高麗菜,台北一,33,8200
2026-06-06,高麗菜,台北一,32,8400
2026-06-07,高麗菜,台北一,31,8700
2026-06-08,高麗菜,台北一,34,8100
2026-06-09,高麗菜,台北一,32,8500
2026-06-10,高麗菜,台北一,33,8300
2026-06-20,高麗菜,台北一,46,7000
2026-06-01,小白菜,台北一,36,4200
2026-06-02,小白菜,台北一,38,4000
2026-06-03,小白菜,台北一,37,4100
2026-06-04,小白菜,台北一,39,3900
2026-06-05,小白菜,台北一,36,4300
2026-06-20,小白菜,台北一,38,4050
2026-06-01,青江菜,台北一,34,4600
2026-06-02,青江菜,台北一,35,4500
2026-06-03,青江菜,台北一,36,4400
2026-06-04,青江菜,台北一,34,4700
2026-06-05,青江菜,台北一,35,4550
2026-06-20,青江菜,台北一,35,4520
2026-06-01,地瓜葉,台北一,29,5100
2026-06-02,地瓜葉,台北一,30,5000
2026-06-03,地瓜葉,台北一,31,4900
2026-06-04,地瓜葉,台北一,30,5050
2026-06-05,地瓜葉,台北一,29,5150
2026-06-20,地瓜葉,台北一,25,5600
2026-06-01,絲瓜,台北一,42,3600
2026-06-02,絲瓜,台北一,41,3700
2026-06-03,絲瓜,台北一,43,3500
2026-06-04,絲瓜,台北一,42,3650
2026-06-05,絲瓜,台北一,41,3750
2026-06-20,絲瓜,台北一,38,4100
2026-06-01,苦瓜,台北一,55,2800
2026-06-02,苦瓜,台北一,54,2900
2026-06-03,苦瓜,台北一,56,2750
2026-06-04,苦瓜,台北一,55,2850
2026-06-05,苦瓜,台北一,54,2950
2026-06-20,苦瓜,台北一,55,2820
2026-06-01,冬瓜,台北一,24,6100
2026-06-02,冬瓜,台北一,25,6000
2026-06-03,冬瓜,台北一,24,6200
2026-06-04,冬瓜,台北一,26,5900
2026-06-05,冬瓜,台北一,25,6050
2026-06-20,冬瓜,台北一,23,6400
2026-06-01,香蕉,台北一,39,7200
2026-06-02,香蕉,台北一,40,7100
2026-06-03,香蕉,台北一,41,7000
2026-06-04,香蕉,台北一,40,7150
2026-06-05,香蕉,台北一,39,7250
2026-06-20,香蕉,台北一,35,7800

